ts,open,high,low,close,volume,amount
2023-10-26 00:00:00,1497.576122,1516.441808,1493.09327566,1502.27457618,2238635.0,3741418873.67
2023-10-27 00:00:00,1494.881024,1519.92746808,1491.8265796,1506.29925586,3426239.0,5754795486.11
2023-10-30 00:00:00,1499.372854,1517.23237008,1499.372854,1510.153246,2408642.0,4050573178.4
2023-10-31 00:00:00,1509.25488,1518.23854,1498.3397331,1513.36939628,1985877.0,3335804698.65
2023-11-01 00:00:00,1661.9771,1661.9771,1593.51262714,1599.98086234,9314308.0,16747292689.4
2023-11-02 00:00:00,1612.56697,1612.56697,1595.55191796,1598.642297,2790764.0,4982090752.58
2023-11-03 00:00:00,1599.09148,1630.43546974,1593.701284,1627.15643384,3017600.0,5433116880.72
2023-11-06 00:00:00,1635.02612,1638.43092714,1618.06496992,1627.839192,2552392.0,4624102375.09
2023-11-07 00:00:00,1621.55063,1626.04246,1602.75681328,1609.12622822,1958159.0,3511590028.41
2023-11-08 00:00:00,1602.7298623,1620.4725908,1601.66979042,1615.56751244,1454567.0,2610041958.5
2023-11-09 00:00:00,1608.17396026,1616.160434,1601.786578,1611.76742426,1280048.0,2291996819.28
2023-11-10 00:00:00,1599.5855813,1606.278408,1592.8927546,1595.35427744,1646557.0,2928380667.66
2023-11-13 00:00:00,1592.15609448,1603.47550608,1578.41109468,1584.717624,1836995.0,3244573620.57
2023-11-14 00:00:00,1584.717624,1594.59066634,1581.13314366,1585.85854882,1281675.0,2263963956.58
2023-11-15 00:00:00,1598.193114,1601.68775774,1587.412722,1592.74003238,1843486.0,3271230274.52
2023-11-16 00:00:00,1593.701284,1595.498016,1581.1690783,1581.1690783,1255757.0,2215937272.64
2023-11-17 00:00:00,1573.937232,1580.225794,1561.2702714,1575.21291172,2171363.0,3793781119.24
2023-11-20 00:00:00,1576.63233,1589.658637,1560.15629756,1583.370075,1860804.0,3265514009.96
2023-11-21 00:00:00,1602.16389172,1615.262068,1590.1976566,1608.07514,3009845.0,5383107809.55
2023-11-22 00:00:00,1602.0560878,1611.9830321,1599.57659764,1600.44801266,1266457.0,2263460167.15
2023-11-23 00:00:00,1597.5642578,1606.278408,1591.006186,1604.481676,1154964.0,2055272192.8
2023-11-24 00:00:00,1607.176774,1607.176774,1594.59965,1596.396382,1308540.0,2329345658.1
2023-11-27 00:00:00,1593.0724278,1593.0724278,1576.63233,1583.819258,1626074.0,2865075216.81
2023-11-28 00:00:00,1582.022526,1593.59348008,1579.327428,1589.24538864,1451976.0,2562905659.33
2023-11-29 00:00:00,1588.311088,1595.498016,1579.327428,1594.33912386,1714933.0,3034175613.94
2023-11-30 00:00:00,1596.14483952,1612.35136216,1591.07805528,1609.422689,2135342.0,3817513544.95
2023-12-01 00:00:00,1607.45526746,1607.8056302,1570.343768,1581.37570248,3305131.0,5830850111.12
2023-12-04 00:00:00,1581.37570248,1582.76816978,1567.90021248,1572.77833986,1844047.0,3233102118.37
2023-12-05 00:00:00,1571.04449348,1571.13433008,1534.42709532,1535.307494,2990301.0,5168983316.9
2023-12-06 00:00:00,1529.58490258,1544.71338602,1528.23735358,1529.917298,2385129.0,4078003021.8
2023-12-07 00:00:00,1530.815664,1535.37936328,1515.8129518,1527.2222,2504150.0,4249170905.94
2023-12-08 00:00:00,1527.2222,1535.16375544,1520.23291252,1531.64216072,2628801.0,4474160126.29
2023-12-11 00:00:00,1518.23854,1530.815664,1488.592462,1525.425468,3683098.0,6172810248.13
2023-12-12 00:00:00,1516.0824616,1536.19687634,1512.848344,1536.19687634,2101066.0,3564305866.14
2023-12-13 00:00:00,1531.91167052,1532.36085352,1488.66433128,1491.28756,3878870.0,6480807499.57
2023-12-14 00:00:00,1496.64182136,1500.15443242,1468.84637732,1469.6369394,4067215.0,6703240106.62
2023-12-15 00:00:00,1480.71379218,1507.25152382,1476.92268766,1477.81207,3709251.0,6140791726.45
2023-12-18 00:00:00,1473.32024,1494.27911878,1468.82841,1493.084292,1989734.0,3292194756.9
2023-12-19 00:00:00,1495.77939,1509.13809242,1477.89292294,1504.76305,2220676.0,3706057587.17
2023-12-20 00:00:00,1506.680972,1508.49844,1493.049962,1499.22026586,2309203.0,3816133219.46
2023-12-21 00:00:00,1490.33284734,1519.69404288,1490.33284734,1517.58578,2901168.0,4827827888.44
2023-12-22 00:00:00,1517.3131598,1525.8552594,1506.69005934,1518.1764571,2166684.0,3613238325.14
2023-12-25 00:00:00,1518.494514,1525.4008924,1515.768312,1519.403248,1247106.0,2086014389.78
2023-12-26 00:00:00,1519.857615,1522.0385766,1506.226605,1517.58578,1477126.0,2457177339.1
2023-12-27 00:00:00,1515.768312,1524.0832281,1509.407174,1514.91410204,1605550.0,2679221364.52
2023-12-28 00:00:00,1518.48542666,1570.28326466,1514.91410204,1567.55706266,3833806.0,6537401379.77
2023-12-29 00:00:00,1563.02248,1589.90283172,1563.02248,1568.474884,2753868.0,4768857531.46
2024-01-02 00:00:00,1558.47881,1561.37767146,1524.9465254,1531.22587734,3215644.0,5440082548.08
2024-01-03 00:00:00,1527.68181474,1540.50405148,1523.33806622,1539.395396,2022929.0,3411400667.33
2024-01-04 00:00:00,1538.486662,1538.486662,1511.16103062,1516.677046,2155107.0,3603970147.13
2024-01-05 00:00:00,1509.70705622,1525.45541644,1501.32852874,1511.55178624,2024286.0,3373155626.7
2024-01-08 00:00:00,1509.407174,1510.315908,1490.33284734,1493.94960866,2558620.0,4211918629.14
2024-01-09 00:00:00,1491.24158134,1501.51936288,1485.84370138,1491.232494,2441204.0,4009826495.98
2024-01-10 00:00:00,1491.3233674,1508.00772364,1488.506292,1491.686861,1735067.0,2856120717.95
2024-01-11 00:00:00,1490.4146334,1506.62644796,1488.56081604,1496.29414238,1644055.0,2708764500.37
2024-01-12 00:00:00,1490.29649798,1500.55610484,1489.7785196,1493.10448604,1160324.0,1908084612.39
2024-01-15 00:00:00,1485.78009,1503.92750798,1485.2802863,1490.32376,1785403.0,2931202342.59
2024-01-16 00:00:00,1488.960659,1496.684898,1476.63822596,1489.80578162,2590314.0,4236042959.79
2024-01-17 00:00:00,1481.23642,1486.21628232,1433.073518,1433.073518,5163276.0,8251735591.39
2024-01-18 00:00:00,1430.347316,1465.6061952,1413.5811737,1463.85233858,6043981.0,9566349513.74
2024-01-19 00:00:00,1462.03487058,1488.51537934,1454.77408592,1485.78009,4637843.0,7550144389.15
2024-01-22 00:00:00,1480.327686,1493.049962,1471.13129792,1492.141228,4694589.0,7678297835.81
2024-01-23 00:00:00,1483.06297534,1490.2783233,1462.153006,1471.240346,3483490.0,5659457114.74
2024-01-24 00:00:00,1480.327686,1484.72595856,1457.20949304,1477.601484,3321635.0,5373603703.01
2024-01-25 00:00:00,1478.34664588,1491.232494,1473.966548,1488.506292,3120580.0,5094508164.92
2024-01-26 00:00:00,1481.56356424,1494.0495694,1474.875282,1487.88835288,2695475.0,4402111882.29
2024-01-29 00:00:00,1490.5963802,1509.02550572,1490.58729286,1499.4111,3142068.0,5189014946.07
2024-01-30 00:00:00,1499.39292532,1499.39292532,1463.06174,1465.787942,3086633.0,5010784454.24
2024-01-31 00:00:00,1465.787942,1472.12181798,1452.27506742,1458.43628394,2964912.0,4770104890.59
2024-02-01 00:00:00,1458.972437,1475.68405526,1454.883134,1463.08900202,2648515.0,4272298575.76
2024-02-02 00:00:00,1467.60541,1479.21903052,1436.708454,1450.339464,3938202.0,6336691193.66
2024-02-05 00:00:00,1450.339464,1487.99740096,1449.6579135,1481.24550734,5313036.0,8590683070.98
2024-02-06 00:00:00,1481.24550734,1531.65298232,1477.6923574,1523.038184,5247204.0,8740646588.38
2024-02-07 00:00:00,1527.60911602,1558.10622906,1509.96150174,1554.83478666,5260107.0,8899606866.71
2024-02-08 00:00:00,1563.03156734,1567.56615,1531.21679,1550.300204,4675654.0,7953438044.01
2024-02-19 00:00:00,1579.26155658,1579.31608062,1533.942992,1540.69488562,3697744.0,6288277979.62
2024-02-20 00:00:00,1542.44874224,1542.44874224,1505.37239504,1517.58578,3447007.0,5755266893.46
2024-02-21 00:00:00,1513.96901868,1573.018554,1510.315908,1560.89604244,4615407.0,7868784081.7
2024-02-22 00:00:00,1551.663305,1565.75776934,1545.32942902,1561.55033092,2279361.0,3905984694.84
2024-02-23 00:00:00,1554.94383474,1567.00273492,1544.86597468,1557.65186206,2730589.0,4670706949.89
2024-02-26 00:00:00,1552.117672,1552.79013516,1531.23496468,1540.28595532,2731832.0,4625594409.39
2024-02-27 00:00:00,1529.399322,1538.41396328,1524.855652,1535.306093,2207985.0,3718478357.63
2024-02-28 00:00:00,1534.77902728,1541.73084238,1521.22980334,1528.0816577,3186731.0,5371312846.96
2024-02-29 00:00:00,1528.0816577,1541.667231,1525.9461328,1540.30413,2475833.0,4184917973.12
2024-03-01 00:00:00,1535.76046,1540.27686798,1523.65612312,1531.27131404,2686796.0,4526845398.15
2024-03-04 00:00:00,1525.764386,1527.57276666,1517.6312167,1523.3108042,2648477.0,4434401015.25
2024-03-05 00:00:00,1518.32185454,1542.121598,1514.56878312,1540.3950034,3623837.0,6102136582.12
2024-03-06 00:00:00,1536.669194,1540.30413,1524.87382668,1527.1729237,2214248.0,3725582802.23
2024-03-07 00:00:00,1526.67312,1535.5787132,1524.855652,1529.97182442,2159912.0,3633934773.86
2024-03-08 00:00:00,1527.18201104,1532.74346312,1517.6312167,1518.88526962,2215623.0,3710678521.73
2024-03-11 00:00:00,1522.12945,1543.83001792,1520.47555412,1539.84067566,2989509.0,5048394347.37
2024-03-12 00:00:00,1539.34087196,1589.4666394,1536.214827,1585.74083,5422654.0,9393309052.2
2024-03-13 00:00:00,1581.16989798,1588.467032,1563.1133534,1569.7925483,2649954.0,4588879420.47
2024-03-14 00:00:00,1562.113746,1576.50809256,1555.298241,1559.96004642,1940479.0,3338768307.9
2024-03-15 00:00:00,1556.206975,1574.2907816,1555.752608,1560.74155766,1783358.0,3066692399.05
2024-03-18 00:00:00,1558.47881,1562.8861699,1543.939066,1552.35394284,2605501.0,4446059129.61
2024-03-19 00:00:00,1547.574002,1562.96795596,1538.58662274,1552.13584668,2394753.0,4093701260.68
2024-03-20 00:00:00,1547.90114624,1557.27928112,1545.05680882,1553.5716464,1524925.0,2604543856.37
2024-03-21 00:00:00,1552.2085454,1562.113746,1548.937103,1553.026406,1659597.0,2839332631.35
2024-03-22 00:00:00,1549.41873202,1553.01731866,1533.942992,1546.0745909,2545614.0,4318592818.22
2024-03-25 00:00:00,1543.52104836,1543.73005718,1527.20018572,1534.86081334,2447285.0,4131446236.95
2024-03-26 00:00:00,1533.45227564,1556.4795952,1533.45227564,1553.28993886,2806907.0,4782899074.34
2024-03-27 00:00:00,1549.39147,1555.752608,1543.939066,1545.756534,1811258.0,3087792980.39
2024-03-28 00:00:00,1540.30413,1561.205012,1538.6684088,1546.33812376,2464218.0,4201857059.18
2024-03-29 00:00:00,1546.33812376,1554.83478666,1543.1212054,1547.4831286,1345655.0,2290584417.12
2024-04-01 00:00:00,1553.92605266,1575.744756,1552.7537858,1564.23109622,2713137.0,4679371034.95
2024-04-02 00:00:00,1564.839948,1567.55706266,1549.4369067,1557.56098866,2544925.0,4360973684.11
2024-04-03 00:00:00,1575.744756,1580.68826896,1553.95331468,1558.57877074,2904580.0,5002390041.83
2024-04-08 00:00:00,1540.30413,1541.212864,1510.8611484,1514.55060844,5916659.0,9907355766.28
2024-04-09 00:00:00,1509.10729178,1520.311982,1507.0899023,1510.51582948,2558982.0,4256226332.6
2024-04-10 00:00:00,1510.56126618,1513.03302266,1494.86743,1497.57545732,2763050.0,4562853879.72
2024-04-11 00:00:00,1490.42372074,1499.4111,1485.49838246,1497.593632,2276624.0,3736417594.65
2024-04-12 00:00:00,1500.319834,1512.133376,1484.89861802,1484.89861802,2674433.0,4403968129.45
2024-04-15 00:00:00,1485.78917734,1522.68377774,1485.76191532,1520.29380732,3581771.0,5960815531.8
2024-04-16 00:00:00,1513.48738966,1526.27327704,1507.589706,1517.58578,2626623.0,4382796962.26
2024-04-17 00:00:00,1515.768312,1522.3111968,1506.680972,1514.859578,2481911.0,4130322017.81
2024-04-18 00:00:00,1507.59879334,1529.38114732,1506.84454412,1518.29459252,2656841.0,4445487745.15
2024-04-19 00:00:00,1509.20725252,1516.222679,1491.48693952,1496.35775376,2349992.0,3879233241.82
2024-04-22 00:00:00,1503.046036,1525.65533792,1494.86743,1522.18397404,2995139.0,5001684634.65
2024-04-23 00:00:00,1522.12945,1540.30413,1522.12945,1537.83237352,2497995.0,4217855278.96
2024-04-24 00:00:00,1542.10342332,1544.76601394,1529.69920422,1539.0319024,1708643.0,2893555635.0
2024-04-25 00:00:00,1536.06034222,1540.8493704,1528.7177715,1538.52301136,1447648.0,2447183878.84
2024-04-26 00:00:00,1539.395396,1557.570076,1539.37722132,1553.41716162,3099592.0,5290248521.35
2024-04-29 00:00:00,1542.0761613,1570.292352,1539.23182388,1548.482736,4133223.0,7072096590.12
2024-04-30 00:00:00,1549.40055734,1572.00077192,1549.39147,1549.39147,3075989.0,5273902374.34
2024-05-06 00:00:00,1575.71749398,1603.91551,1569.383618,1599.5535868,5990949.0,10504351711.51
2024-05-07 00:00:00,1604.63340986,1615.5473052,1596.35484312,1608.45918,2492452.0,4413196426.02
2024-05-08 00:00:00,1608.17747246,1608.43191798,1595.43702178,1602.97951398,1476909.0,2603293863.23
2024-05-09 00:00:00,1597.554372,1603.89733532,1590.2845,1595.736904,2238734.0,3929804849.36
2024-05-10 00:00:00,1600.3714474,1606.53266392,1575.73566866,1580.27025132,2620661.0,4571398242.25
2024-05-13 00:00:00,1573.94546268,1574.52705244,1545.95645548,1550.300204,3766212.0,6435415673.6
2024-05-14 00:00:00,1550.29111666,1556.90670018,1544.85688734,1546.64709332,2127417.0,3623282672.07
2024-05-15 00:00:00,1547.19233372,1552.117672,1543.56648506,1544.8478,1573876.0,2677203002.27
2024-05-16 00:00:00,1549.39147,1553.82609192,1535.76046,1548.937103,2967954.0,5048754768.56
2024-05-17 00:00:00,1544.85688734,1559.91460972,1544.8478,1558.47881,2892388.0,4936920634.17
2024-05-20 00:00:00,1561.19592466,1574.82693466,1552.21763274,1553.026406,3142572.0,5401389334.87
2024-05-21 00:00:00,1552.117672,1553.68978182,1543.17572944,1549.39147,1629339.0,2776847499.0
2024-05-22 00:00:00,1547.574002,1553.89879064,1536.669194,1542.76679914,2028568.0,3443977766.96
2024-05-23 00:00:00,1544.8478,1550.64552292,1535.83315872,1537.58701534,1888497.0,3199923320.08
2024-05-24 00:00:00,1538.486662,1540.30413,1523.946918,1524.01961672,2021663.0,3401323914.95
2024-05-27 00:00:00,1524.855652,1533.4431883,1515.77739934,1517.69482808,2509791.0,4199001866.34
2024-05-28 00:00:00,1517.9492736,1522.28393478,1511.224642,1512.71496576,2352087.0,3923020375.14
2024-05-29 00:00:00,1513.950844,1526.67312,1513.04211,1521.220716,1965128.0,3289173344.7
2024-05-30 00:00:00,1522.12945,1522.47476892,1498.502366,1498.502366,3220792.0,5333306808.36
2024-05-31 00:00:00,1499.865467,1511.679009,1498.0025623,1498.0025623,2185665.0,3617654788.02
2024-06-03 00:00:00,1499.4111,1500.24713528,1485.88005074,1489.76943226,3026105.0,4966041477.44
2024-06-04 00:00:00,1490.778127,1504.863504,1487.1886277,1502.3190488,2084108.0,3432497302.98
2024-06-05 00:00:00,1501.228568,1507.29891112,1493.07722402,1493.958696,1905557.0,3140824328.04
2024-06-06 00:00:00,1493.64972644,1501.21948066,1486.60703794,1490.15110054,2561005.0,4205700983.23
2024-06-07 00:00:00,1495.89429942,1495.93973612,1471.24943334,1471.40391812,3352455.0,5453120695.46
2024-06-11 00:00:00,1456.69151466,1458.51807,1423.986178,1425.803646,7024676.0,11090577610.06
2024-06-12 00:00:00,1426.71238,1444.88706,1426.71238,1428.23905312,3317050.0,5230086503.44
2024-06-13 00:00:00,1432.86450918,1432.97355726,1411.4002121,1413.09045734,3618597.0,5654938942.06
2024-06-14 00:00:00,1413.08137,1421.22362664,1381.69369764,1413.08137,5951416.0,9177637168.06
2024-06-17 00:00:00,1392.44402086,1407.41995718,1373.10616134,1400.813461,4831816.0,7400883242.87
2024-06-18 00:00:00,1391.17179326,1412.66335236,1378.25868312,1382.638781,4125825.0,6317590942.71
2024-06-19 00:00:00,1389.47410641,1395.048736,1374.7351939,1392.266059,4126153.0,6167728415.75
2024-06-20 00:00:00,1391.3385,1406.18871959,1389.483382,1391.4312559,2471068.0,3715924984.07
2024-06-21 00:00:00,1391.8022795,1395.95774382,1363.71579298,1364.439289,4331997.0,6418543742.21
2024-06-24 00:00:00,1319.916457,1381.12607541,1311.57770159,1369.58724145,6383993.0,9319362390.13
2024-06-25 00:00:00,1370.004643,1394.11190141,1370.004643,1378.95558735,4209795.0,6273919386.3
2024-06-26 00:00:00,1372.78732,1392.33098813,1370.7466902,1381.33941398,2956977.0,4414601922.25
2024-06-27 00:00:00,1383.918028,1385.74531923,1361.656612,1382.51741391,3282178.0,4857959457.24
2024-06-28 00:00:00,1372.78732,1386.22764991,1357.946376,1361.09080101,3858202.0,5699649046.86
2024-07-01 00:00:00,1362.47286392,1366.28513141,1324.554252,1336.03743242,3216138.0,4636689118.2
2024-07-02 00:00:00,1329.192047,1389.483382,1329.192047,1382.7122013,5185298.0,7659166816.23
2024-07-03 00:00:00,1390.410941,1403.40604259,1380.22634318,1391.3385,3157326.0,4740808130.08
2024-07-04 00:00:00,1395.976295,1402.469208,1373.83546167,1378.11150866,2437973.0,3637968895.24
2024-07-05 00:00:00,1371.859761,1385.01254762,1344.96055,1347.743227,3882938.0,5664477336.47
2024-07-08 00:00:00,1338.467637,1352.16768343,1316.33607926,1317.13378,3952705.0,5657951348.41
2024-07-09 00:00:00,1317.13378,1349.49631351,1307.9509459,1333.85766877,3362071.0,4807957927.36
2024-07-10 00:00:00,1334.98929075,1359.69018692,1331.047165,1333.44954281,2376322.0,3436693365.45
2024-07-11 00:00:00,1344.93272323,1362.584171,1335.87974739,1356.17473831,2902014.0,4236960596.17
2024-07-12 00:00:00,1366.30368259,1378.7236976,1359.29133655,1371.69280038,2338634.0,3451132647.99
2024-07-15 00:00:00,1363.51173,1380.207792,1363.51173,1368.0567691,1917626.0,2835374730.12
2024-07-16 00:00:00,1369.077084,1374.642438,1358.92031295,1369.077084,2031644.0,2998367128.33
2024-07-17 00:00:00,1369.1698399,1394.121177,1363.53028118,1392.6370826,3431101.0,5115680654.19
2024-07-18 00:00:00,1390.8747205,1405.251885,1384.40963427,1389.02887809,2887039.0,4337214600.94
2024-07-19 00:00:00,1382.81423279,1418.40467162,1376.50683159,1415.10256158,3894291.0,5888615144.79
2024-07-22 00:00:00,1414.55530177,1419.14671882,1383.59338235,1390.410941,2854321.0,4300813309.97
2024-07-23 00:00:00,1390.410941,1392.266059,1349.598345,1349.598345,3094396.0,4555460197.63
2024-07-24 00:00:00,1345.1460618,1357.6681083,1331.047165,1335.70351118,2412255.0,3490200972.8
2024-07-25 00:00:00,1335.70351118,1343.105432,1317.14305559,1326.86387391,2834656.0,4054086714.05
2024-07-26 00:00:00,1326.86387391,1333.57012548,1308.6929931,1319.16513421,3235379.0,4594928574.1
2024-07-29 00:00:00,1312.495985,1318.97962241,1296.727482,1296.74603318,3086907.0,4342610099.97
2024-07-30 00:00:00,1285.57822282,1289.55745093,1262.6860667,1280.02214441,5177904.0,7103491565.79
2024-07-31 00:00:00,1273.6312629,1323.87713393,1273.6312629,1318.32105552,4327232.0,6098149721.25
2024-08-01 00:00:00,1315.278662,1317.13378,1284.3909473,1285.74518344,3203810.0,4470988088.03
2024-08-02 00:00:00,1274.0950424,1295.77209623,1274.0950424,1285.08661655,2192769.0,3041726371.64
2024-08-05 00:00:00,1288.26814392,1322.699134,1285.15154568,1307.86746559,3773607.0,5327127146.61
2024-08-06 00:00:00,1318.988898,1320.844016,1293.02652159,1302.9421273,2744433.0,3860735014.17
2024-08-07 00:00:00,1303.6841745,1318.97962241,1297.0057497,1312.9597645,2062221.0,2910580747.04
2024-08-08 00:00:00,1308.785749,1343.27239262,1306.930631,1327.04938571,2513082.0,3592705429.82
2024-08-09 00:00:00,1354.26396677,1362.584171,1332.7167712,1332.7167712,3013849.0,4368705515.28
2024-08-12 00:00:00,1326.40937,1338.467637,1323.23711822,1332.0674799,1363203.0,1956573437.91
2024-08-13 00:00:00,1329.192047,1331.047165,1309.72258359,1319.92573259,1630843.0,2317037755.64
2024-08-14 00:00:00,1319.92573259,1321.6788191,1309.73185918,1310.9191347,1341431.0,1898377426.46
2024-08-15 00:00:00,1303.24822177,1331.96544841,1302.24645805,1323.52466151,2303897.0,3275699572.4
2024-08-16 00:00:00,1323.43190561,1331.90051928,1314.36037859,1327.5224408,1645470.0,2349825846.1
2024-08-19 00:00:00,1328.264488,1353.19727392,1321.771575,1322.17970096,2043279.0,2942106435.2
2024-08-20 00:00:00,1326.3166141,1326.34444087,1311.568426,1319.65674048,1859138.0,2644814343.58
2024-08-21 00:00:00,1317.13378,1324.53570082,1313.13600071,1314.88908722,1509165.0,2144746551.03
2024-08-22 00:00:00,1313.423544,1317.13378,1298.59187559,1307.90456795,1952729.0,2750868072.63
2024-08-23 00:00:00,1306.003072,1320.3802365,1304.25926108,1312.48670941,1532046.0,2166499201.67
2024-08-26 00:00:00,1314.351103,1320.71415774,1301.50441085,1309.713308,1562841.0,2207595460.92
2024-08-27 00:00:00,1309.713308,1310.640867,1299.61219049,1302.35776513,1365740.0,1920770569.55
2024-08-28 00:00:00,1302.35776513,1304.147954,1275.393625,1288.379451,3166351.0,4388025874.57
2024-08-29 00:00:00,1280.03142,1315.278662,1280.03142,1310.9191347,2747161.0,3864270620.62
2024-08-30 00:00:00,1310.640867,1352.44595113,1303.220395,1338.64387321,3873923.0,5576118648.81
2024-09-02 00:00:00,1326.40937,1333.829842,1293.944805,1293.944805,3413459.0,4801049927.2
2024-09-03 00:00:00,1296.727482,1312.47743382,1292.10823818,1307.85819,1788760.0,2516125842.32
2024-09-04 00:00:00,1300.437718,1316.38245721,1298.34143466,1298.5826,1421109.0,1995221417.23
2024-09-05 00:00:00,1299.0463795,1305.075513,1295.799923,1303.10908792,1450295.0,2033680838.85
2024-09-06 00:00:00,1303.220395,1304.147954,1296.727482,1296.727482,1032104.0,1445537257.09
2024-09-09 00:00:00,1280.04069559,1292.74825389,1270.83003472,1275.393625,2863755.0,3950086824.52
2024-09-10 00:00:00,1270.77438118,1292.089687,1270.77438118,1278.176302,1980284.0,2737295643.84
2024-09-11 00:00:00,1275.9501604,1285.48546692,1266.118035,1280.03142,2099577.0,2892932793.68
2024-09-12 00:00:00,1280.03142,1284.669215,1238.20778469,1238.34691854,4794831.0,6482445000.4
2024-09-13 00:00:00,1234.581029,1235.508588,1203.3222907,1209.65751867,5600511.0,7329376916.85
2024-09-18 00:00:00,1205.8267,1205.83597559,1174.90188294,1175.1244971,4618531.0,5895948010.82
2024-09-19 00:00:00,1170.579458,1199.22247992,1155.58082897,1169.651899,5998821.0,7623739997.16
2024-09-20 00:00:00,1170.1156785,1181.6174101,1159.47657677,1172.36037128,3998184.0,5038507834.94
2024-09-23 00:00:00,1176.144812,1199.7975665,1169.33652894,1170.15278086,4554969.0,5809791682.27
2024-09-24 00:00:00,1191.99679531,1273.538507,1173.44561531,1273.1674834,10041281.0,13297277523.01
2024-09-25 00:00:00,1298.62897795,1323.626693,1295.53093089,1297.655041,7395380.0,10420109654.75
2024-09-26 00:00:00,1298.54549764,1419.04468733,1294.872364,1418.237711,9727806.0,14269262657.31
2024-09-27 00:00:00,1484.0944,1511.1791228,1451.96375624,1511.1791228,8792167.0,14050260568.94
2024-09-30 00:00:00,1569.429828,1632.39253292,1532.327468,1621.373132,15729341.0,26982747037.24
2024-10-08 00:00:00,1771.63769,1771.63769,1558.46608062,1598.184157,19470947.0,35114075007.04
2024-10-09 00:00:00,1576.8503,1576.8503,1474.81881,1479.59573885,12019684.0,19708432734.0
2024-10-10 00:00:00,1504.74186334,1547.24261672,1475.746369,1521.19676,7460342.0,12198964035.35
2024-10-11 00:00:00,1498.3788086,1521.15965764,1474.81881,1488.72291941,4191471.0,6764982707.43
2024-10-14 00:00:00,1496.152667,1503.22994217,1466.62846403,1485.94024241,4481202.0,7181350821.99
2024-10-15 00:00:00,1483.166841,1485.01268341,1440.50840259,1441.65857575,4357143.0,6884141868.65
2024-10-16 00:00:00,1429.25711192,1437.5309382,1400.61409,1412.2085775,4666440.0,7140169692.29
2024-10-17 00:00:00,1425.658183,1426.27037194,1385.22588619,1386.3296814,3945955.0,5964778957.87
2024-10-18 00:00:00,1384.845587,1454.26410256,1371.82265864,1429.368419,6861930.0,10418043491.5
2024-10-21 00:00:00,1429.56320639,1437.68862323,1411.01202639,1418.0521992,4200790.0,6433918335.41
2024-10-22 00:00:00,1415.97446704,1447.15900062,1413.7854278,1431.223537,3626913.0,5607826491.64
2024-10-23 00:00:00,1432.25312749,1462.71416505,1421.020388,1453.9487325,4008846.0,6259600035.07
2024-10-24 00:00:00,1447.919599,1460.905425,1433.08793059,1439.7570798,2392280.0,3723973209.08
2024-10-25 00:00:00,1434.933773,1460.71063761,1434.01548959,1445.92534715,2774508.0,4328271350.73
2024-10-28 00:00:00,1446.99204,1451.629835,1411.95813657,1451.629835,3912140.0,6064453667.74
2024-10-29 00:00:00,1446.99204,1465.54322,1419.16527,1420.66791558,4116578.0,6368105233.47
2024-10-30 00:00:00,1414.527475,1438.82024521,1413.05265619,1421.020388,3200574.0,4913175982.5
2024-10-31 00:00:00,1421.15952185,1428.44086,1409.88968,1417.11536461,2995735.0,4575545180.01
2024-11-01 00:00:00,1410.817239,1433.19923767,1410.6317272,1422.64361625,3228392.0,4954302212.43
2024-11-04 00:00:00,1433.01372587,1437.71645,1417.36580554,1436.0468438,2909292.0,4481761763.89
2024-11-05 00:00:00,1428.44086,1463.4098343,1424.73989959,1462.75126741,4564047.0,7134443463.85
2024-11-06 00:00:00,1460.905425,1473.88197541,1448.12366198,1457.195189,3763143.0,5916917616.45
2024-11-07 00:00:00,1449.27383514,1533.7188065,1449.1254257,1529.67464926,7473872.0,12074951756.99
2024-11-08 00:00:00,1540.57346751,1546.34288449,1485.03123459,1493.34216323,6077120.0,9885645907.13
2024-11-11 00:00:00,1474.81881,1493.32361205,1453.66118921,1482.24855759,4385365.0,6957095385.27
2024-11-12 00:00:00,1473.891251,1505.428257,1459.93148805,1462.9460548,4922266.0,7844798676.34
2024-11-13 00:00:00,1454.412512,1471.72076294,1448.17931552,1464.1518815,2912526.0,4594445032.46
2024-11-14 00:00:00,1456.26763,1478.94644755,1452.23274835,1459.7923542,2924814.0,4617144097.2
2024-11-15 00:00:00,1455.340071,1469.0679442,1440.499127,1446.064481,3376112.0,5295326891.85
2024-11-18 00:00:00,1448.847158,1461.82370841,1442.354245,1446.064481,2709219.0,4237197498.8
2024-11-19 00:00:00,1451.629835,1455.68326783,1414.527475,1430.22177328,3326643.0,5138831154.7
2024-11-20 00:00:00,1431.223537,1441.39885923,1420.3710967,1432.90241879,2134455.0,3292675256.92
2024-11-21 00:00:00,1432.03051333,1436.77961541,1421.020388,1433.19923767,1826179.0,2810933514.72
2024-11-22 00:00:00,1429.50755285,1435.64799343,1398.59201138,1398.59201138,3343611.0,5107288992.25
2024-11-25 00:00:00,1401.541649,1421.020388,1388.24972853,1390.01209063,3318556.0,5011136233.94
2024-11-26 00:00:00,1390.01209063,1408.85081392,1381.02404392,1399.686531,2574479.0,3876885983.6
2024-11-27 00:00:00,1399.686531,1411.88393185,1395.976295,1409.00849895,2593417.0,3927607771.64
2024-11-28 00:00:00,1411.744798,1414.51819941,1393.193618,1408.034562,2395203.0,3627662381.97
